Item;Desc. item;Desc. ext. 1 detalle;Desc. ext. 2 detalle;Desc. tipo inventario;ORIGEN;DEPARTAMENTO;SUBCATEGORIA;ESTILO;VIGENCIA;001-DESCRIPCION UNIFICADA;001-ALTO EXHIBIDO;001-ANCHO EXHIBIDO;001-FONDO EXHIBIDO;001-MATERIAL PPAL;001-ACABADO;REF_Combinada;COLOR DEF;Puestos
0015067;PUFF SOFIA;F-158 T/P;F-158 T/P;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;PUFF - PUFF;C+M - CLÁSICO + MODERNO;001 - LINEA;PUFF SOFIA;47;62;49;Microfibra;Textiles suaves;D00976:00125:00125;NARANJA;1 Puesto
0015067;PUFF SOFIA;F-156 AGO;F-156 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;PUFF - PUFF;C+M - CLÁSICO + MODERNO;002 - DESCONTINUADO;PUFF SOFIA;47;62;49;Microfibra;Textiles suaves;D00976:00120:00120;CAFE;1 Puesto
0019467;PUFF WACLAN TELA AZ;C.AZUL   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;PUFF - PUFF;CON - CONTEMPORÁNEO;003 - NOVEDAD;PUFF WACLAN;30;47;45;Microfibra;Textiles suaves;XC0074:00046:;AZUL;1 Puesto
0018137;RECLINO JADON CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;CLA - CLÁSICO;002 - DESCONTINUADO;RECLINO JADON;100;97;71;Sintético;Superficies mates;XA0701:00009:;CAFE;1 Puesto
0018138;RECLINO JADON GR;C.GRIS   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;CON - CONTEMPORÁNEO;002 - DESCONTINUADO;RECLINO JADON;100;97;71;Sintético;Superficies mates;XA0702:00029:;GRIS;1 Puesto
0018575;RECLINO JAIM 1P CUERINA BL;C.BLANCO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;CLA - CLÁSICO;002 - DESCONTINUADO;RECLINO JAIM CUERINA;90;97;91;Sintético;Superficies mates;XA0813:00001:;BLANCO;1 Puesto
0018576;RECLINO JAIM 1P CUERINA CF;C.CAFE   ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;MOD - MODERNO;002 - DESCONTINUADO;RECLINO JAIM CUERINA;90;97;91;Sintético;Superficies mates;XA0814:00009:;CAFE;1 Puesto
0018574;RECLINO JAIM 1P CUERINA NG;C.NEGRO  ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P003 - SALAS Y SOFAS;RCL1 - RECLINABLES 1P;MOD - MODERNO;002 - DESCONTINUADO;RECLINO JAIM CUERINA;90;97;91;Sintético;Superficies mates;XA0812:00005:;NEGRO;1 Puesto
0014728;ROPERO 4 PUERT 2 CJN 182X120X046 15MM TB;C.TABACO ;;MCIA NO FABRICADA IMPORTADA;IMP - IMPORTADO;P002 - ALCOBAS;ARMA - ARMARIO;MOD - MODERNO;002 - DESCONTINUADO;ROPERO 4 PUERTAS;160;80;45;madera laminada;mate;XA0350:00159:;TABACO;No Aplica
0017745;SALA EN L ANDREA DERECHA 2C;F-131 AGO;F-131 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFL - SOFAS L;CLA - CLÁSICO;002 - DESCONTINUADO;SALA EN L ANDREA;93;245;166;Microfibra;Textiles suaves;D00514:00061:00061;CAFE;3 Puestos
0017745;SALA EN L ANDREA DERECHA 2C;F-133 AGO;F-133 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFL - SOFAS L;CLA - CLÁSICO;002 - DESCONTINUADO;SALA EN L ANDREA;93;245;166;Microfibra;Textiles suaves;D00514:00063:00063;AZUL;3 Puestos
0017745;SALA EN L ANDREA DERECHA 2C;F-134 AGO;F-134 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFL - SOFAS L;CLA - CLÁSICO;002 - DESCONTINUADO;SALA EN L ANDREA;93;245;166;Microfibra;Textiles suaves;D00514:00065:00065;GRIS;3 Puestos
0017746;SALA EN L ANDREA IZQUIERDA 2C;F-131 AGO;F-131 AGO;PRODUCTO TERMINADO TAPICERIA;MAN - MANUFACTURADO;P003 - SALAS Y SOFAS;SOFL - SOFAS L;MOD - MODERNO;002 - DESCONTINUADO;SALA EN L ANDREA;93;245;166;Microfibra;Textiles suaves;D00515:00061:00061;CAFE;3 Puestos
